ID,condition,RT,resp,ACC
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 620," ""j""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 556," ""j""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 561," ""j""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 648," ""j""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 631," ""f""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 734," ""j""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 740," ""f""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 484," ""j""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 849," ""f""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 1005," ""j""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 658," ""f""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 572," ""f""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 839," ""f""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 571," ""j""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 793," ""j""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 701," ""f""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 935," ""f""", 1
A130UW3VJCW7A0:3AMYWKA6YC5MJF6TS8HRSSG0T746O2,mixedReal2, 915," ""f""", 1
A165WVAJB8MIC0:3J4Q2Z4UTZMNY6YFY3H3F2OTONSWQV,livingPrac, 430," ""f""", 0
A165WVAJB8MIC0:3J4Q2Z4UTZMNY6YFY3H3F2OTONSWQV,livingPrac, 593," ""f""", 1
A165WVAJB8MIC0:3J4Q2Z4UTZMNY6YFY3H3F2OTONSWQV,livingPrac, 914," ""j""", 0
A165WVAJB8MIC0:3J4Q2Z4UTZMNY6YFY3H3F2OTONSWQV,livingPrac, 722," ""j""", 1
A165WVAJB8MIC0:3J4Q2Z4UTZMNY6YFY3H3F2OTONSWQV,livingPrac, 642," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 725," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 356," ""j""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 850," ""j""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 480," ""f""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 2775," "" """,0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 762," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 638," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 824," ""j""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 623," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 662," ""j""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 661," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 576," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 261," ""j""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 1958," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 552," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 536," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 533," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 560," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 589," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 714," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 861," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 535," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingPrac, 587," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 675," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 579," ""f""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 692," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 614," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 617," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 507," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 585," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 578," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 557," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 524," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 722," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 631," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 618," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 644," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 557," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 556," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 559," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 674," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 595," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 479," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 604," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 684," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 547," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 549," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 589," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 490," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 591," ""f""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 579," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 552," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 717," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 668," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 522," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 822," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,livingReal, 785," ""f""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizePrac, 936," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizePrac, 734," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizePrac, 741," ""j""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizePrac, 564," ""f""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizePrac, 682," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizePrac, 652," ""j""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizePrac, 905," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizePrac, 889," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizePrac, 758," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizePrac, 683," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizePrac, 1142," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizePrac, 815," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 729," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 471," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 533," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 685," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 640," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 622," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 545," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 541," ""j""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 575," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 504," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 853," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 719," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 634," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 766," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 762," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 853," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 566," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 596," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 804," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 696," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 676," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 718," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 685," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 758," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 780," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 1151," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 662," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 659," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 714," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 744," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 730," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 542," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 763," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,sizeReal, 803," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 616," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 805," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 678," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 621," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 731," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 617," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 705," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 606," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 1024," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 685," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 756," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 1753," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 813," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 680," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 1085," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 959," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 637," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 770," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 827," ""f""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 733," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 548," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 642," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 697," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedPrac, 661," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 1053," ""j""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 616," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 659," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 543," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 652," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 774," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 665," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 668," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 575," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 582," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 896," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 654," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 565," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 1199," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 637," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 506," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 583," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 548," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 556," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 654," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 592," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 924," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 820," ""f""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 653," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 708," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 891," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 1138," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 662," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 743," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 612," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 572," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 753," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 652," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 1128," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 571," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 497," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 715," ""f""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 1211," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 824," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 577," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 1570," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 546," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 646," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 665," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 1165," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 696," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 563," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 623," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 926," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 674," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 1036," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 828," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 659," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 665," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 786," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 624," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 663," ""j""", 0
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 630," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 583," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 906," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 1370," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 1108," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 601," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 1059," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 656," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 703," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 1048," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal1, 722," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 793," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 651," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 516," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 610," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 599," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 1005," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 868," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 811," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 670," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 519," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 619," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 697," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 589," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 546," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 1197," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 716," ""j""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 808," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 691," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 601," ""f""", 1
A1FP3SH704X01V:3YW4XOSQKR4MPYPTIOHJW2H83ICU15,mixedReal2, 1041," ""f""", 1
